order_id,item_id,product_id,quantity,list_price,discount
1000.0,3.0,19.0,2.0,449.0,0.07
1000.0,4.0,29.0,2.0,999.99,0.05
1001.0,1.0,72.0,1.0,619.99,0.05
1001.0,2.0,45.0,2.0,869.99,0.05
1001.0,3.0,58.0,1.0,4999.99,0.1
1001.0,4.0,111.0,1.0,470.99,0.07
1002.0,1.0,100.0,1.0,489.99,0.05
1002.0,2.0,83.0,1.0,149.99,0.1
1002.0,3.0,8.0,2.0,1799.99,0.1
1002.0,4.0,79.0,1.0,402.99,0.2
1003.0,1.0,34.0,2.0,469.99,0.05
1003.0,2.0,51.0,2.0,6499.99,0.05
1004.0,1.0,36.0,2.0,832.99,0.1
1005.0,1.0,14.0,2.0,269.99,0.2
1005.0,2.0,81.0,2.0,1099.99,0.1
1005.0,3.0,99.0,1.0,299.99,0.1
1006.0,1.0,20.0,1.0,599.99,0.07
1006.0,2.0,68.0,1.0,449.99,0.1
1006.0,3.0,56.0,2.0,5499.99,0.07
1006.0,4.0,65.0,1.0,346.99,0.1
1006.0,5.0,46.0,1.0,1409.99,0.1
1007.0,1.0,26.0,1.0,599.99,0.2
1007.0,2.0,11.0,1.0,1680.99,0.05
1007.0,3.0,85.0,2.0,329.99,0.1
1007.0,4.0,76.0,1.0,299.99,0.2
1007.0,5.0,106.0,2.0,449.99,0.1
1008.0,1.0,71.0,1.0,416.99,0.2
1008.0,2.0,2.0,1.0,749.99,0.1
1008.0,3.0,95.0,1.0,299.99,0.07
1009.0,1.0,95.0,2.0,299.99,0.07
1009.0,2.0,44.0,1.0,539.99,0.07
1010.0,1.0,109.0,2.0,416.99,0.1
1011.0,1.0,88.0,1.0,189.99,0.2
1011.0,2.0,99.0,2.0,299.99,0.2
1011.0,3.0,16.0,2.0,599.99,0.2
1011.0,4.0,68.0,2.0,449.99,0.05
1012.0,1.0,8.0,1.0,1799.99,0.07
1012.0,2.0,64.0,1.0,489.99,0.2
1013.0,1.0,60.0,2.0,1559.99,0.05
1014.0,1.0,97.0,1.0,349.99,0.2
1014.0,2.0,45.0,2.0,869.99,0.05
1014.0,3.0,81.0,2.0,1099.99,0.1
1014.0,4.0,59.0,1.0,2599.99,0.05
1015.0,1.0,6.0,2.0,469.99,0.1
1015.0,2.0,73.0,2.0,749.99,0.2
1015.0,3.0,101.0,2.0,339.99,0.1
1015.0,4.0,13.0,1.0,269.99,0.2
1016.0,1.0,76.0,2.0,299.99,0.07
1017.0,1.0,89.0,1.0,209.99,0.07
1017.0,2.0,82.0,2.0,659.99,0.2
1017.0,3.0,100.0,1.0,489.99,0.2
1017.0,4.0,18.0,2.0,449.0,0.2
1017.0,5.0,77.0,2.0,799.99,0.1
1018.0,1.0,76.0,2.0,299.99,0.07
1018.0,2.0,97.0,2.0,349.99,0.1
1018.0,3.0,91.0,1.0,349.99,0.2
1019.0,1.0,30.0,1.0,999.99,0.1
1019.0,2.0,52.0,1.0,875.99,0.2
1019.0,3.0,37.0,1.0,379.99,0.05
1019.0,4.0,93.0,2.0,209.99,0.2
1020.0,1.0,20.0,2.0,599.99,0.05
1020.0,2.0,69.0,2.0,416.99,0.05
1020.0,3.0,15.0,1.0,529.99,0.07
1020.0,4.0,57.0,2.0,1999.99,0.1
1020.0,5.0,40.0,2.0,4999.99,0.05
1021.0,1.0,49.0,2.0,3499.99,0.07
1021.0,2.0,23.0,2.0,299.99,0.07
1022.0,1.0,33.0,1.0,469.99,0.2
1022.0,2.0,46.0,1.0,1409.99,0.1
1022.0,3.0,65.0,1.0,346.99,0.07
1022.0,4.0,5.0,1.0,1320.99,0.07
1023.0,1.0,91.0,1.0,349.99,0.07
1023.0,2.0,43.0,2.0,5299.99,0.1
1024.0,1.0,104.0,1.0,481.99,0.2
1024.0,2.0,28.0,2.0,2499.99,0.05
1024.0,3.0,98.0,2.0,489.99,0.2
1024.0,4.0,96.0,2.0,349.99,0.1
1024.0,5.0,91.0,1.0,349.99,0.2
1025.0,1.0,89.0,1.0,209.99,0.07
1025.0,2.0,102.0,1.0,489.99,0.1
1025.0,3.0,39.0,1.0,1499.99,0.1
1025.0,4.0,15.0,1.0,529.99,0.05
1025.0,5.0,66.0,2.0,250.99,0.05
1026.0,1.0,7.0,2.0,3999.99,0.07
1027.0,1.0,95.0,2.0,299.99,0.1
1027.0,2.0,14.0,2.0,269.99,0.05
1028.0,1.0,111.0,2.0,470.99,0.1
1028.0,2.0,10.0,1.0,1549.0,0.2
1028.0,3.0,41.0,1.0,1469.99,0.2
1028.0,4.0,35.0,2.0,832.99,0.1
1028.0,5.0,108.0,1.0,449.99,0.2
1029.0,1.0,20.0,1.0,599.99,0.2
1029.0,2.0,55.0,1.0,2699.99,0.1
1029.0,3.0,40.0,1.0,4999.99,0.2
1029.0,4.0,68.0,2.0,449.99,0.1
1030.0,1.0,27.0,1.0,999.99,0.05
1030.0,2.0,10.0,2.0,1549.0,0.1
1030.0,3.0,72.0,1.0,619.99,0.1
1031.0,1.0,27.0,2.0,999.99,0.2
1031.0,2.0,108.0,2.0,449.99,0.2
1032.0,1.0,60.0,2.0,1559.99,0.1
1032.0,2.0,17.0,1.0,429.0,0.1
1033.0,1.0,26.0,1.0,599.99,0.07
1033.0,2.0,109.0,2.0,416.99,0.1
1033.0,3.0,27.0,2.0,999.99,0.07
1034.0,1.0,101.0,1.0,339.99,0.1
1034.0,2.0,8.0,2.0,1799.99,0.1
1034.0,3.0,11.0,2.0,1680.99,0.07
1034.0,4.0,21.0,1.0,269.99,0.05
1035.0,1.0,96.0,1.0,349.99,0.2
1036.0,1.0,55.0,2.0,2699.99,0.1
1036.0,2.0,76.0,1.0,299.99,0.07
1036.0,3.0,18.0,2.0,449.0,0.05
1036.0,4.0,65.0,2.0,346.99,0.2
1036.0,5.0,12.0,1.0,549.99,0.2
1037.0,1.0,74.0,2.0,439.99,0.07
1037.0,2.0,3.0,1.0,999.99,0.07
1037.0,3.0,65.0,2.0,346.99,0.2
1037.0,4.0,92.0,1.0,209.99,0.07
1037.0,5.0,84.0,2.0,109.99,0.05
1038.0,1.0,83.0,1.0,149.99,0.05
1038.0,2.0,9.0,1.0,2999.99,0.07
1039.0,1.0,18.0,2.0,449.0,0.2
1040.0,1.0,97.0,1.0,349.99,0.1
1040.0,2.0,28.0,2.0,2499.99,0.2
1040.0,3.0,64.0,1.0,489.99,0.07
1040.0,4.0,27.0,2.0,999.99,0.07
1040.0,5.0,8.0,2.0,1799.99,0.05
1041.0,1.0,89.0,1.0,209.99,0.1
1041.0,2.0,61.0,2.0,4999.99,0.07
1041.0,3.0,94.0,2.0,249.99,0.1
1042.0,1.0,23.0,1.0,299.99,0.1
1043.0,1.0,55.0,2.0,2699.99,0.1
1043.0,2.0,20.0,1.0,599.99,0.07
1044.0,1.0,97.0,2.0,349.99,0.1
1045.0,1.0,28.0,1.0,2499.99,0.05
1045.0,2.0,104.0,2.0,481.99,0.05
1046.0,1.0,60.0,1.0,1559.99,0.07
1046.0,2.0,79.0,1.0,402.99,0.07
1046.0,3.0,32.0,1.0,469.99,0.07
1046.0,4.0,41.0,2.0,1469.99,0.1
1046.0,5.0,17.0,2.0,429.0,0.05
1047.0,1.0,28.0,2.0,2499.99,0.1
1047.0,2.0,78.0,1.0,647.99,0.2
1047.0,3.0,35.0,1.0,832.99,0.05
1047.0,4.0,49.0,1.0,3499.99,0.05
1048.0,1.0,3.0,2.0,999.99,0.1
1048.0,2.0,37.0,1.0,379.99,0.1
1048.0,3.0,94.0,1.0,249.99,0.05
1049.0,1.0,9.0,1.0,2999.99,0.1
1049.0,2.0,36.0,2.0,832.99,0.05
1049.0,3.0,3.0,1.0,999.99,0.1
1049.0,4.0,26.0,1.0,599.99,0.07
1049.0,5.0,10.0,2.0,1549.0,0.05
1050.0,1.0,96.0,2.0,349.99,0.07
1050.0,2.0,99.0,2.0,299.99,0.1
1050.0,3.0,45.0,2.0,869.99,0.2
1050.0,4.0,14.0,2.0,269.99,0.2
1051.0,1.0,46.0,1.0,1409.99,0.2
1052.0,1.0,7.0,1.0,3999.99,0.05
1052.0,2.0,103.0,1.0,551.99,0.05
1052.0,3.0,26.0,2.0,599.99,0.07
1053.0,1.0,49.0,2.0,3499.99,0.05
1053.0,2.0,26.0,2.0,599.99,0.2
1053.0,3.0,23.0,2.0,299.99,0.2
1053.0,4.0,68.0,1.0,449.99,0.1
1053.0,5.0,73.0,2.0,749.99,0.05
1054.0,1.0,36.0,2.0,832.99,0.1
1054.0,2.0,16.0,1.0,599.99,0.05
1055.0,1.0,43.0,2.0,5299.99,0.07
1055.0,2.0,101.0,2.0,339.99,0.2
1055.0,3.0,12.0,2.0,549.99,0.1
1055.0,4.0,83.0,2.0,149.99,0.1
1055.0,5.0,60.0,1.0,1559.99,0.2
1056.0,1.0,3.0,1.0,999.99,0.05
1057.0,1.0,105.0,1.0,533.99,0.2
1057.0,2.0,97.0,1.0,349.99,0.05
1057.0,3.0,98.0,2.0,489.99,0.05
1058.0,1.0,43.0,1.0,5299.99,0.1
1058.0,2.0,29.0,2.0,999.99,0.05
1058.0,3.0,103.0,1.0,551.99,0.07
1059.0,1.0,46.0,2.0,1409.99,0.05
1059.0,2.0,7.0,1.0,3999.99,0.1
1059.0,3.0,13.0,1.0,269.99,0.07
1060.0,1.0,7.0,1.0,3999.99,0.07
1060.0,2.0,11.0,2.0,1680.99,0.07
1060.0,3.0,61.0,2.0,4999.99,0.1
1060.0,4.0,30.0,2.0,999.99,0.05
1061.0,1.0,14.0,1.0,269.99,0.07
1061.0,2.0,19.0,1.0,449.0,0.1
1062.0,1.0,13.0,1.0,269.99,0.05
1062.0,2.0,111.0,2.0,470.99,0.2
1062.0,3.0,5.0,1.0,1320.99,0.05
1062.0,4.0,12.0,1.0,549.99,0.2
1063.0,1.0,33.0,2.0,469.99,0.1
1063.0,2.0,100.0,2.0,489.99,0.07
1063.0,3.0,72.0,2.0,619.99,0.2
1064.0,1.0,18.0,1.0,449.0,0.07
1064.0,2.0,49.0,1.0,3499.99,0.1
1065.0,1.0,48.0,2.0,1499.99,0.07
1065.0,2.0,103.0,2.0,551.99,0.05
1065.0,3.0,63.0,1.0,3499.99,0.07
1066.0,1.0,15.0,2.0,529.99,0.05
1066.0,2.0,46.0,1.0,1409.99,0.1
1066.0,3.0,12.0,1.0,549.99,0.1
1067.0,1.0,74.0,2.0,439.99,0.07
1067.0,2.0,9.0,2.0,2999.99,0.2
1067.0,3.0,72.0,2.0,619.99,0.1
1067.0,4.0,6.0,2.0,469.99,0.2
1068.0,1.0,87.0,2.0,189.99,0.2
1068.0,2.0,82.0,1.0,659.99,0.2
1068.0,3.0,49.0,2.0,3499.99,0.2
1068.0,4.0,45.0,2.0,869.99,0.2
1069.0,1.0,109.0,1.0,416.99,0.07
1069.0,2.0,93.0,1.0,209.99,0.1
1070.0,1.0,110.0,1.0,470.99,0.2
1070.0,2.0,18.0,2.0,449.0,0.1
1070.0,3.0,94.0,1.0,249.99,0.05
1071.0,1.0,25.0,2.0,499.99,0.2
1072.0,1.0,83.0,1.0,149.99,0.2
1072.0,2.0,89.0,2.0,209.99,0.07
1072.0,3.0,36.0,2.0,832.99,0.07
1073.0,1.0,81.0,1.0,1099.99,0.2
1073.0,2.0,13.0,1.0,269.99,0.07
1073.0,3.0,20.0,1.0,599.99,0.2
1074.0,1.0,59.0,1.0,2599.99,0.1
1074.0,2.0,87.0,1.0,189.99,0.07
1074.0,3.0,89.0,2.0,209.99,0.1
1075.0,1.0,48.0,2.0,1499.99,0.1
1075.0,2.0,111.0,2.0,470.99,0.05
1076.0,1.0,95.0,1.0,299.99,0.1
1076.0,2.0,102.0,1.0,489.99,0.07
1076.0,3.0,73.0,2.0,749.99,0.07
1077.0,1.0,60.0,2.0,1559.99,0.05
1078.0,1.0,76.0,2.0,299.99,0.07
1078.0,2.0,60.0,2.0,1559.99,0.2
1078.0,3.0,15.0,1.0,529.99,0.07
1078.0,4.0,10.0,2.0,1549.0,0.1
1078.0,5.0,72.0,2.0,619.99,0.2
1079.0,1.0,70.0,2.0,659.99,0.07
1080.0,1.0,31.0,1.0,1632.99,0.2
1080.0,2.0,40.0,1.0,4999.99,0.1
1080.0,3.0,50.0,1.0,5999.99,0.05
1080.0,4.0,32.0,2.0,469.99,0.2
1080.0,5.0,86.0,1.0,149.99,0.05
1081.0,1.0,52.0,2.0,875.99,0.1
1082.0,1.0,29.0,2.0,999.99,0.2
1083.0,1.0,65.0,2.0,346.99,0.2
1083.0,2.0,77.0,2.0,799.99,0.1
1083.0,3.0,61.0,1.0,4999.99,0.07
1083.0,4.0,33.0,1.0,469.99,0.2
1084.0,1.0,30.0,1.0,999.99,0.05
1084.0,2.0,70.0,1.0,659.99,0.05
1084.0,3.0,98.0,2.0,489.99,0.2
1084.0,4.0,65.0,2.0,346.99,0.07
1084.0,5.0,60.0,1.0,1559.99,0.1
1085.0,1.0,66.0,2.0,250.99,0.2
1085.0,2.0,64.0,1.0,489.99,0.1
1085.0,3.0,74.0,1.0,439.99,0.1
1086.0,1.0,108.0,1.0,449.99,0.07
1086.0,2.0,67.0,1.0,250.99,0.1
1086.0,3.0,81.0,2.0,1099.99,0.05
1086.0,4.0,10.0,2.0,1549.0,0.07
1086.0,5.0,5.0,1.0,1320.99,0.2
1087.0,1.0,15.0,1.0,529.99,0.07
1087.0,2.0,102.0,2.0,489.99,0.07
1087.0,3.0,59.0,2.0,2599.99,0.1
1087.0,4.0,13.0,2.0,269.99,0.07
1087.0,5.0,109.0,2.0,416.99,0.2
1088.0,1.0,64.0,1.0,489.99,0.1
1088.0,2.0,30.0,1.0,999.99,0.1
1088.0,3.0,33.0,1.0,469.99,0.07
1088.0,4.0,36.0,2.0,832.99,0.2
1089.0,1.0,70.0,2.0,659.99,0.07
1089.0,2.0,30.0,2.0,999.99,0.05
1090.0,1.0,74.0,1.0,439.99,0.2
1091.0,1.0,97.0,1.0,349.99,0.05
1091.0,2.0,56.0,1.0,5499.99,0.1
1091.0,3.0,19.0,1.0,449.0,0.1
1092.0,1.0,34.0,1.0,469.99,0.05
1092.0,2.0,30.0,2.0,999.99,0.07
1092.0,3.0,2.0,2.0,749.99,0.1
1092.0,4.0,18.0,1.0,449.0,0.2
1093.0,1.0,45.0,2.0,869.99,0.07
1093.0,2.0,17.0,2.0,429.0,0.1
1093.0,3.0,90.0,2.0,209.99,0.1
1094.0,1.0,71.0,1.0,416.99,0.1
1094.0,2.0,11.0,1.0,1680.99,0.1
1094.0,3.0,24.0,1.0,549.99,0.1
1094.0,4.0,107.0,1.0,416.99,0.2
1095.0,1.0,78.0,2.0,647.99,0.05
1095.0,2.0,3.0,2.0,999.99,0.2
1095.0,3.0,15.0,2.0,529.99,0.1
1095.0,4.0,31.0,1.0,1632.99,0.2
1095.0,5.0,50.0,2.0,5999.99,0.05
1096.0,1.0,11.0,1.0,1680.99,0.1
1097.0,1.0,99.0,1.0,299.99,0.05
1097.0,2.0,106.0,2.0,449.99,0.07
1097.0,3.0,98.0,2.0,489.99,0.07
1097.0,4.0,19.0,1.0,449.0,0.2
1097.0,5.0,35.0,2.0,832.99,0.05
1098.0,1.0,88.0,1.0,189.99,0.1
1099.0,1.0,64.0,1.0,489.99,0.1
1099.0,2.0,13.0,2.0,269.99,0.05
1099.0,3.0,46.0,1.0,1409.99,0.07
1099.0,4.0,89.0,2.0,209.99,0.1
1100.0,1.0,12.0,1.0,549.99,0.05
1100.0,2.0,9.0,2.0,2999.99,0.1
1101.0,1.0,105.0,1.0,533.99,0.07
1101.0,2.0,51.0,1.0,6499.99,0.05
1102.0,1.0,91.0,1.0,349.99,0.07
1103.0,1.0,106.0,1.0,449.99,0.2
1103.0,2.0,46.0,2.0,1409.99,0.2
1104.0,1.0,17.0,1.0,429.0,0.1
1104.0,2.0,70.0,2.0,659.99,0.1
1104.0,3.0,43.0,1.0,5299.99,0.07
1104.0,4.0,80.0,1.0,761.99,0.07
1105.0,1.0,60.0,1.0,1559.99,0.05
1105.0,2.0,56.0,2.0,5499.99,0.2
1105.0,3.0,35.0,2.0,832.99,0.07
1106.0,1.0,96.0,1.0,349.99,0.1
1107.0,1.0,43.0,1.0,5299.99,0.2
1107.0,2.0,41.0,2.0,1469.99,0.2
1108.0,1.0,45.0,2.0,869.99,0.05
1108.0,2.0,100.0,1.0,489.99,0.07
1108.0,3.0,105.0,1.0,533.99,0.07
1109.0,1.0,72.0,2.0,619.99,0.1
1110.0,1.0,56.0,1.0,5499.99,0.1
1111.0,1.0,95.0,1.0,299.99,0.05
1111.0,2.0,66.0,2.0,250.99,0.1
1111.0,3.0,14.0,1.0,269.99,0.2
1111.0,4.0,24.0,1.0,549.99,0.07
1112.0,1.0,71.0,2.0,416.99,0.05
1112.0,2.0,42.0,1.0,2299.99,0.07
1112.0,3.0,5.0,2.0,1320.99,0.1
1112.0,4.0,87.0,2.0,189.99,0.07
1112.0,5.0,9.0,2.0,2999.99,0.1
1113.0,1.0,106.0,1.0,449.99,0.07
1114.0,1.0,52.0,1.0,875.99,0.2
1115.0,1.0,97.0,2.0,349.99,0.2
1115.0,2.0,50.0,2.0,5999.99,0.07
1115.0,3.0,91.0,2.0,349.99,0.07
1115.0,4.0,49.0,2.0,3499.99,0.1
1116.0,1.0,11.0,2.0,1680.99,0.07
1117.0,1.0,37.0,2.0,379.99,0.1
1117.0,2.0,91.0,1.0,349.99,0.2
1117.0,3.0,51.0,2.0,6499.99,0.1
1118.0,1.0,55.0,2.0,2699.99,0.2
1118.0,2.0,50.0,1.0,5999.99,0.07
1118.0,3.0,29.0,1.0,999.99,0.05
1118.0,4.0,47.0,2.0,5299.99,0.2
1119.0,1.0,93.0,2.0,209.99,0.1
1119.0,2.0,55.0,2.0,2699.99,0.05
1119.0,3.0,104.0,1.0,481.99,0.2
1120.0,1.0,92.0,2.0,209.99,0.07
1120.0,2.0,31.0,1.0,1632.99,0.07
1120.0,3.0,30.0,2.0,999.99,0.05
1120.0,4.0,93.0,1.0,209.99,0.07
1120.0,5.0,94.0,1.0,249.99,0.2
1121.0,1.0,11.0,2.0,1680.99,0.1
1121.0,2.0,110.0,2.0,470.99,0.05
1122.0,1.0,9.0,2.0,2999.99,0.07
1122.0,2.0,53.0,1.0,749.99,0.1
1122.0,3.0,49.0,2.0,3499.99,0.2
1122.0,4.0,41.0,2.0,1469.99,0.05
1122.0,5.0,72.0,1.0,619.99,0.1
1123.0,1.0,65.0,2.0,346.99,0.07
1123.0,2.0,61.0,2.0,4999.99,0.1
1124.0,1.0,7.0,2.0,3999.99,0.1
1124.0,2.0,6.0,1.0,469.99,0.1
1124.0,3.0,109.0,2.0,416.99,0.07
1124.0,4.0,45.0,2.0,869.99,0.05
1124.0,5.0,2.0,2.0,749.99,0.05
1125.0,1.0,16.0,2.0,599.99,0.05
1125.0,2.0,21.0,1.0,269.99,0.1
1125.0,3.0,81.0,2.0,1099.99,0.07
1125.0,4.0,24.0,1.0,549.99,0.07
1125.0,5.0,32.0,2.0,469.99,0.07
1126.0,1.0,33.0,2.0,469.99,0.1
1126.0,2.0,58.0,1.0,4999.99,0.2
1126.0,3.0,89.0,2.0,209.99,0.05
1127.0,1.0,23.0,2.0,299.99,0.1
1127.0,2.0,96.0,2.0,349.99,0.07
1127.0,3.0,37.0,1.0,379.99,0.2
1128.0,1.0,44.0,1.0,539.99,0.05
1128.0,2.0,10.0,1.0,1549.0,0.2
1128.0,3.0,65.0,2.0,346.99,0.05
1129.0,1.0,71.0,2.0,416.99,0.2
1129.0,2.0,56.0,1.0,5499.99,0.2
1129.0,3.0,61.0,2.0,4999.99,0.05
1130.0,1.0,54.0,2.0,3199.99,0.2
1131.0,1.0,60.0,2.0,1559.99,0.07
1131.0,2.0,103.0,2.0,551.99,0.05
1132.0,1.0,43.0,1.0,5299.99,0.05
1132.0,2.0,10.0,1.0,1549.0,0.1
1132.0,3.0,36.0,2.0,832.99,0.1
1132.0,4.0,16.0,1.0,599.99,0.05
1133.0,1.0,4.0,2.0,2899.99,0.05
1133.0,2.0,17.0,1.0,429.0,0.07
1133.0,3.0,90.0,2.0,209.99,0.2
1133.0,4.0,62.0,1.0,3499.99,0.2
1134.0,1.0,97.0,1.0,349.99,0.1
1134.0,2.0,36.0,1.0,832.99,0.1
1135.0,1.0,101.0,2.0,339.99,0.05
1135.0,2.0,51.0,1.0,6499.99,0.1
1136.0,1.0,105.0,1.0,533.99,0.1
1137.0,1.0,28.0,1.0,2499.99,0.2
1137.0,2.0,58.0,2.0,4999.99,0.2
1137.0,3.0,84.0,2.0,109.99,0.2
1137.0,4.0,69.0,2.0,416.99,0.07
1138.0,1.0,13.0,2.0,269.99,0.05
1138.0,2.0,105.0,2.0,533.99,0.05
1138.0,3.0,93.0,1.0,209.99,0.1
1139.0,1.0,106.0,2.0,449.99,0.05
1139.0,2.0,44.0,2.0,539.99,0.1
1139.0,3.0,69.0,1.0,416.99,0.05
1139.0,4.0,25.0,2.0,499.99,0.1
1139.0,5.0,7.0,1.0,3999.99,0.1
1140.0,1.0,39.0,2.0,1499.99,0.1
1140.0,2.0,71.0,2.0,416.99,0.07
1140.0,3.0,38.0,2.0,549.99,0.1
1140.0,4.0,40.0,2.0,4999.99,0.07
1141.0,1.0,8.0,1.0,1799.99,0.1
1142.0,1.0,20.0,2.0,599.99,0.07
1142.0,2.0,30.0,1.0,999.99,0.1
1142.0,3.0,109.0,2.0,416.99,0.05
1142.0,4.0,108.0,2.0,449.99,0.2
1142.0,5.0,100.0,2.0,489.99,0.05
1143.0,1.0,99.0,1.0,299.99,0.2
1143.0,2.0,48.0,1.0,1499.99,0.2
1143.0,3.0,69.0,2.0,416.99,0.1
1144.0,1.0,88.0,1.0,189.99,0.07
1145.0,1.0,105.0,2.0,533.99,0.07
1146.0,1.0,36.0,1.0,832.99,0.07
1146.0,2.0,64.0,1.0,489.99,0.2
1146.0,3.0,11.0,1.0,1680.99,0.2
1147.0,1.0,82.0,1.0,659.99,0.2
1147.0,2.0,39.0,2.0,1499.99,0.05
1148.0,1.0,82.0,1.0,659.99,0.07
1148.0,2.0,22.0,1.0,269.99,0.07
1148.0,3.0,77.0,2.0,799.99,0.05
1148.0,4.0,94.0,2.0,249.99,0.1
1149.0,1.0,98.0,2.0,489.99,0.07
1149.0,2.0,48.0,1.0,1499.99,0.05
1149.0,3.0,58.0,1.0,4999.99,0.05
1149.0,4.0,85.0,1.0,329.99,0.2
1149.0,5.0,94.0,1.0,249.99,0.1
1150.0,1.0,29.0,1.0,999.99,0.05
1150.0,2.0,91.0,1.0,349.99,0.05
1150.0,3.0,104.0,2.0,481.99,0.07
1150.0,4.0,21.0,2.0,269.99,0.1
1151.0,1.0,30.0,2.0,999.99,0.05
1152.0,1.0,58.0,1.0,4999.99,0.07
1152.0,2.0,91.0,2.0,349.99,0.2
1152.0,3.0,24.0,1.0,549.99,0.05
1153.0,1.0,103.0,1.0,551.99,0.1
1153.0,2.0,6.0,2.0,469.99,0.05
1154.0,1.0,17.0,1.0,429.0,0.2
1154.0,2.0,60.0,1.0,1559.99,0.07
1154.0,3.0,67.0,2.0,250.99,0.2
1155.0,1.0,68.0,2.0,449.99,0.05
1155.0,2.0,6.0,2.0,469.99,0.1
1155.0,3.0,35.0,1.0,832.99,0.07
1155.0,4.0,77.0,2.0,799.99,0.05
1156.0,1.0,111.0,2.0,470.99,0.05
1156.0,2.0,86.0,1.0,149.99,0.05
1157.0,1.0,20.0,1.0,599.99,0.1
1157.0,2.0,31.0,2.0,1632.99,0.1
1157.0,3.0,37.0,2.0,379.99,0.2
1157.0,4.0,41.0,1.0,1469.99,0.07
1158.0,1.0,95.0,2.0,299.99,0.1
1158.0,2.0,74.0,1.0,439.99,0.07
1159.0,1.0,12.0,2.0,549.99,0.1
1160.0,1.0,41.0,1.0,1469.99,0.1
1160.0,2.0,9.0,1.0,2999.99,0.2
1161.0,1.0,71.0,2.0,416.99,0.1
1161.0,2.0,38.0,1.0,549.99,0.07
1161.0,3.0,22.0,1.0,269.99,0.2
1161.0,4.0,29.0,2.0,999.99,0.1
1162.0,1.0,88.0,1.0,189.99,0.2
1162.0,2.0,40.0,2.0,4999.99,0.2
1162.0,3.0,86.0,1.0,149.99,0.1
1162.0,4.0,41.0,1.0,1469.99,0.05
1162.0,5.0,12.0,2.0,549.99,0.05
1163.0,1.0,63.0,2.0,3499.99,0.05
1163.0,2.0,53.0,2.0,749.99,0.1
1164.0,1.0,8.0,1.0,1799.99,0.2
1164.0,2.0,78.0,1.0,647.99,0.05
1164.0,3.0,103.0,2.0,551.99,0.05
1164.0,4.0,44.0,2.0,539.99,0.05
1165.0,1.0,65.0,2.0,346.99,0.07
1165.0,2.0,68.0,1.0,449.99,0.07
1166.0,1.0,103.0,2.0,551.99,0.07
1167.0,1.0,29.0,2.0,999.99,0.05
1167.0,2.0,81.0,2.0,1099.99,0.1
1167.0,3.0,68.0,1.0,449.99,0.07
1168.0,1.0,23.0,2.0,299.99,0.1
1168.0,2.0,82.0,1.0,659.99,0.2
1168.0,3.0,51.0,1.0,6499.99,0.07
1168.0,4.0,107.0,2.0,416.99,0.2
1168.0,5.0,15.0,2.0,529.99,0.05
1169.0,1.0,91.0,2.0,349.99,0.2
1169.0,2.0,51.0,1.0,6499.99,0.05
1169.0,3.0,58.0,2.0,4999.99,0.1
1169.0,4.0,81.0,2.0,1099.99,0.2
1170.0,1.0,15.0,1.0,529.99,0.1
1170.0,2.0,47.0,2.0,5299.99,0.05
1170.0,3.0,62.0,2.0,3499.99,0.1
1171.0,1.0,94.0,2.0,249.99,0.2
1171.0,2.0,92.0,2.0,209.99,0.07
1171.0,3.0,10.0,2.0,1549.0,0.07
1172.0,1.0,78.0,2.0,647.99,0.07
1172.0,2.0,104.0,1.0,481.99,0.2
1173.0,1.0,95.0,1.0,299.99,0.2
1173.0,2.0,17.0,1.0,429.0,0.07
1173.0,3.0,68.0,1.0,449.99,0.05
1173.0,4.0,103.0,2.0,551.99,0.2
1174.0,1.0,110.0,2.0,470.99,0.2
1174.0,2.0,6.0,1.0,469.99,0.07
1174.0,3.0,106.0,1.0,449.99,0.1
1175.0,1.0,58.0,2.0,4999.99,0.07
1175.0,2.0,65.0,1.0,346.99,0.2
1175.0,3.0,20.0,1.0,599.99,0.05
1175.0,4.0,3.0,1.0,999.99,0.05
1175.0,5.0,9.0,1.0,2999.99,0.05
1176.0,1.0,87.0,1.0,189.99,0.1
1177.0,1.0,62.0,2.0,3499.99,0.07
1177.0,2.0,74.0,1.0,439.99,0.1
1178.0,1.0,46.0,1.0,1409.99,0.07
1178.0,2.0,77.0,1.0,799.99,0.2
1178.0,3.0,108.0,1.0,449.99,0.05
1178.0,4.0,13.0,2.0,269.99,0.05
1179.0,1.0,93.0,2.0,209.99,0.05
1179.0,2.0,88.0,2.0,189.99,0.05
1179.0,3.0,33.0,2.0,469.99,0.2
1179.0,4.0,50.0,1.0,5999.99,0.07
1180.0,1.0,66.0,2.0,250.99,0.07
1181.0,1.0,98.0,1.0,489.99,0.1
1182.0,1.0,35.0,1.0,832.99,0.1
1182.0,2.0,49.0,2.0,3499.99,0.1
1183.0,1.0,63.0,1.0,3499.99,0.2
1183.0,2.0,80.0,2.0,761.99,0.2
1183.0,3.0,6.0,2.0,469.99,0.05
1184.0,1.0,16.0,2.0,599.99,0.05
1184.0,2.0,71.0,1.0,416.99,0.05
1185.0,1.0,19.0,2.0,449.0,0.07
1185.0,2.0,21.0,1.0,269.99,0.07
1185.0,3.0,63.0,2.0,3499.99,0.1
1185.0,4.0,80.0,1.0,761.99,0.2
1186.0,1.0,48.0,2.0,1499.99,0.1
1186.0,2.0,49.0,1.0,3499.99,0.07
1186.0,3.0,106.0,1.0,449.99,0.1
